Date,Open,High,Low,Close,Adj Close,Volume
2015/9/25,23.07,23.07,23.07,23.07,23.07,420
2015/9/28,23.06,23.06,23.06,23.06,23.06,280
2015/9/29,23.13,23.13,23.13,23.13,23.13,340
2015/9/30,23.17,23.17,23.17,23.17,23.17,500
2015/10/8,23.61,23.61,23.61,23.61,23.61,380
2015/10/9,23.64,23.64,23.64,23.64,23.64,420
2015/10/12,23.98,23.98,23.98,23.98,23.98,480
2015/10/13,24,24,24,24,24,140
2015/10/14,24.08,24.08,24.08,24.08,24.08,180
2015/10/15,23.92,23.92,23.92,23.92,23.92,180
2015/10/16,24.02,24.02,24.02,24.02,24.02,160
2015/10/19,24.05,24.05,24.05,24.05,24.05,180
2015/10/20,24.07,24.07,24.07,24.07,24.07,160
2015/10/21,24,24,24,24,24,180
2015/10/22,24.05,24.05,24.05,24.05,24.05,180
2015/10/23,24.06,24.06,24.06,24.06,24.06,100
2015/10/26,24.9,24.9,24.9,24.9,24.9,140
2015/10/27,24.1,24.1,24.1,24.1,24.1,180
2015/10/28,23.28,23.28,23.28,23.28,23.28,180
2015/10/29,23.04,23.04,23.04,23.04,23.04,180
2015/10/30,22.86,22.86,22.86,22.86,22.86,140
2015/11/2,22.78,22.78,22.78,22.78,22.78,120
2015/11/3,22.76,22.76,22.76,22.76,22.76,140
2015/11/5,23.78,23.78,23.78,23.78,23.78,120
2015/11/6,23.04,23.04,23.04,23.04,23.04,160
2015/11/9,22.98,22.98,22.98,22.98,22.98,120
2015/11/10,23.02,23.02,23.02,23.02,23.02,140
2015/11/11,22.93,22.93,22.93,22.93,22.93,120
2015/11/12,22.77,22.77,22.77,22.77,22.77,120
2015/11/16,22.86,22.86,22.86,22.86,22.86,100
2015/11/17,22.95,22.95,22.95,22.95,22.95,120
2015/11/18,23.03,23.03,23.03,23.03,23.03,140
2015/11/19,22.98,22.98,22.98,22.98,22.98,100
2015/11/23,22.93,22.93,22.93,22.93,22.93,120
2015/11/24,22.97,22.97,22.97,22.97,22.97,100
2015/11/25,22.93,22.93,22.93,22.93,22.93,120
2015/11/26,22.89,22.89,22.89,22.89,22.89,140
2015/11/30,22.93,22.93,22.93,22.93,22.93,120
2015/12/1,22.93,22.93,22.93,22.93,22.93,140
2015/12/2,22.86,22.86,22.86,22.86,22.86,140
2015/12/3,22.89,22.89,22.89,22.89,22.89,100
2015/12/4,22.82,22.82,22.82,22.82,22.82,140
2015/12/7,22.87,22.87,22.87,22.87,22.87,2744
2015/12/8,22.85,22.85,22.85,22.85,22.85,60
2015/12/9,22.87,22.87,22.87,22.87,22.87,120
2015/12/10,22.85,22.85,22.85,22.85,22.85,60
2015/12/11,22.83,22.83,22.83,22.83,22.83,140
2015/12/14,22.87,22.87,22.87,22.87,22.87,120
2015/12/15,22.86,22.86,22.86,22.86,22.86,140
2015/12/16,22.82,22.82,22.82,22.82,22.82,100
2015/12/17,22.86,22.86,22.86,22.86,22.86,120
2015/12/18,22.84,22.84,22.84,22.84,22.84,140
2015/12/21,22.86,22.86,22.86,22.86,22.86,160
2015/12/22,22.85,22.85,22.85,22.85,22.85,60
2015/12/24,22.82,22.82,22.82,22.82,22.82,60
2015/12/28,22.81,22.81,22.81,22.81,22.81,120
2015/12/30,22.82,22.82,22.82,22.82,22.82,100
2016/1/4,22.84,22.84,22.84,22.84,22.84,140
2016/1/11,22.77,22.77,22.77,22.77,22.77,140
2016/1/20,22.8,22.8,22.8,22.8,22.8,60
2016/2/26,22.99,22.99,22.99,22.99,22.99,160
2016/2/29,23.03,23.03,23.03,23.03,23.03,100
2016/3/1,23.08,23.08,23.08,23.08,23.08,120
2016/3/2,23.12,23.12,23.12,23.12,23.12,60
2016/3/3,23.09,23.09,23.09,23.09,23.09,100
2016/3/4,23.09,23.09,23.09,23.09,23.09,100
2016/3/8,23.05,23.05,23.05,23.05,23.05,80
2016/3/9,23,23,23,23,23,40
2016/3/11,23.06,23.06,23.06,23.06,23.06,60
2016/3/15,23.1,23.1,23.1,23.1,23.1,60
2016/3/17,23.16,23.16,23.16,23.16,23.16,120
2016/3/18,23.2,23.2,23.2,23.2,23.2,100
2016/3/22,23.15,23.15,23.15,23.15,23.15,40
2016/3/24,23.09,23.09,23.09,23.09,23.09,140
2016/3/25,23.08,23.08,23.08,23.08,23.08,60
2016/3/30,23.13,23.13,23.13,23.13,23.13,100
2016/4/1,23.17,23.17,23.17,23.17,23.17,120
2016/4/5,23.2,23.2,23.2,23.2,23.2,60
2016/4/6,23.25,23.25,23.25,23.25,23.25,80
2016/4/7,23.22,23.22,23.22,23.22,23.22,60
2016/4/8,23.2,23.2,23.2,23.2,23.2,80
2016/4/12,23.19,23.19,23.19,23.19,23.19,100
2016/4/13,23.22,23.22,23.22,23.22,23.22,60
2016/4/15,23.25,23.25,23.25,23.25,23.25,100
2016/4/18,23.18,23.18,23.18,23.18,23.18,80
2016/4/19,23.2,23.2,23.2,23.2,23.2,60
2016/4/20,23.1,23.1,23.1,23.1,23.1,40
2016/4/21,23.15,23.15,23.15,23.15,23.15,60
2016/4/22,23.18,23.18,23.18,23.18,23.18,100
2016/4/25,23.16,23.16,23.16,23.16,23.16,100
2016/4/26,23.14,23.14,23.14,23.14,23.14,80
2016/4/27,23.15,23.15,23.15,23.15,23.15,60
2016/4/28,23.17,23.17,23.17,23.17,23.17,100
2016/4/29,23.15,23.15,23.15,23.15,23.15,60
2016/5/3,23.18,23.18,23.18,23.18,23.18,80
2016/5/4,23.19,23.19,23.19,23.19,23.19,80
2016/5/5,23.17,23.17,23.17,23.17,23.17,60
2016/5/6,23.15,23.15,23.15,23.15,23.15,80
2016/5/10,23.13,23.13,23.13,23.13,23.13,80
2016/5/12,23.1,23.1,23.1,23.1,23.1,60
2016/5/13,23.08,23.08,23.08,23.08,23.08,40
2016/5/17,23.05,23.05,23.05,23.05,23.05,40
2016/5/20,23.06,23.06,23.06,23.06,23.06,60
2016/5/25,23,23,23,23,23,80
2016/5/26,23.02,23.02,23.02,23.02,23.02,60
2016/6/2,23.05,23.05,23.05,23.05,23.05,80
2016/6/3,21,21,21,21,21,10000
2016/6/7,20.95,20.95,20.95,20.95,20.95,80
2016/6/14,21,21,21,21,21,100
2016/6/15,21.05,21.05,21.05,21.05,21.05,80
2016/6/17,19,19,19,19,19,100
2016/6/22,17.5,17.5,17.5,17.5,17.5,4480
2016/6/24,14,14,14,14,14,60753
2016/6/27,7.92,7.92,7.92,7.92,7.92,38266
2016/6/28,14.6,14.6,14.6,14.6,14.6,60
2016/6/29,14,14,14,14,14,100
2016/6/30,7,7,7,7,7,191872
2016/7/29,14.5,14.5,14.5,14.5,14.5,100
2016/8/1,14.6,14.6,14.6,14.6,14.6,100
2016/8/3,14.75,14.75,14.75,14.75,14.75,120
2016/8/4,14.74,14.74,14.74,14.74,14.74,80
2016/9/14,14.7,14.7,14.7,14.7,14.7,100
2016/9/29,15.05,15.05,15.05,15.05,15.05,100
2017/3/21,13.55,13.55,13.55,13.55,13.55,76000
2017/6/20,12.2,12.2,12.2,12.2,12.2,1520
2017/6/28,11.1,11.1,11.1,11.1,11.1,7980
2017/6/29,8.66,8.66,8.66,8.66,8.66,247675
2017/6/30,8.51,8.51,8.51,8.51,8.51,827815
2018/5/11,12.1,12.1,12.1,12.1,12.1,740
2019/7/17,13.1,13.1,13.1,13.1,13.1,400
2019/7/31,13.5,13.5,13.5,13.5,13.5,400
2019/8/14,12.54,12.54,12.54,12.54,12.54,41764
2019/8/22,13.2,13.2,13.2,13.2,13.2,365
2019/10/25,14.01,14.01,14.01,14.01,14.01,427
2019/12/30,15.4,15.4,15.4,15.4,15.4,427
2020/1/2,15.8,15.8,15.8,15.8,15.8,400
2020/1/3,15.6,15.6,15.6,15.6,15.6,350
2020/1/6,15.5,15.5,15.5,15.5,15.5,415
2020/1/7,16,16,16,16,16,300
2020/1/8,15.7,15.7,15.7,15.7,15.7,125
2020/1/10,16,16,16,16,16,247
2020/1/13,16.5,16.5,16.5,16.5,16.5,255
2020/1/14,16.6,16.6,16.6,16.6,16.6,410
2020/1/15,15.8,15.8,15.8,15.8,15.8,400
2020/1/16,15.2,15.2,15.2,15.2,15.2,405
2020/1/20,15,15,15,15,15,380
2020/1/21,15.15,15.15,15.15,15.15,15.15,320
2020/2/26,16,16,16,16,16,200
2020/2/27,16.33,16.33,16.33,16.33,16.33,300
2020/2/28,16.5,16.5,16.5,16.5,16.5,240
2020/3/2,17,17,17,17,17,350
2020/3/3,17.3,17.3,17.3,17.3,17.3,250
2020/3/4,16.8,16.8,16.8,16.8,16.8,275
2020/3/5,16.45,16.45,16.45,16.45,16.45,340
2020/3/6,16.7,16.7,16.7,16.7,16.7,330
2020/3/9,16.5,16.5,16.5,16.5,16.5,280
2020/3/10,16.6,16.6,16.6,16.6,16.6,260
2020/3/11,17,17,17,17,17,342
2020/3/12,17,17,17,17,17,350
2020/3/16,17.5,17.5,17.5,17.5,17.5,322
2020/3/17,17.8,17.8,17.8,17.8,17.8,305
2020/3/18,17,17,17,17,17,333
2020/3/19,17.2,17.2,17.2,17.2,17.2,335
2020/3/20,18,18,18,18,18,300
2020/3/23,18.2,18.2,18.2,18.2,18.2,270
2020/3/24,18,18,18,18,18,285
2020/3/25,18.5,18.5,18.5,18.5,18.5,296
2020/3/26,18.3,18.3,18.3,18.3,18.3,366
2020/3/27,18.5,18.5,18.5,18.5,18.5,300
2020/3/30,19,19,19,19,19,200
2020/3/31,19.5,19.5,19.5,19.5,19.5,248
2020/4/1,20,20,20,20,20,348
2020/4/2,19.6,19.6,19.6,19.6,19.6,280
2020/4/3,19.5,19.5,19.5,19.5,19.5,240
2020/4/7,20,20,20,20,20,277
2020/4/8,20.5,20.5,20.5,20.5,20.5,316
2020/4/9,19.8,19.8,19.8,19.8,19.8,335
2020/4/10,19.5,19.5,19.5,19.5,19.5,336
2020/4/13,19,19,19,19,19,187
2020/4/14,19.2,19.2,19.2,19.2,19.2,160
2020/4/15,18.5,18.5,18.5,18.5,18.5,347
2020/4/16,19,19,19,19,19,330
2020/4/17,19,19,19,19,19,200
2020/4/20,18.6,18.6,18.6,18.6,18.6,130
2020/4/21,18.8,18.8,18.8,18.8,18.8,310
2020/4/22,18.3,18.3,18.3,18.3,18.3,300
2020/4/23,18.5,18.5,18.5,18.5,18.5,246
2020/4/24,18,18,18,18,18,256
2020/4/27,18.6,18.6,18.6,18.6,18.6,285
2020/4/28,19,19,19,19,19,270
2020/4/29,19.3,19.3,19.3,19.3,19.3,280
2020/4/30,19,19,19,19,19,295
2020/5/6,19.5,19.5,19.5,19.5,19.5,250
2020/5/7,19.37,19.37,19.37,19.37,19.37,249
2020/5/8,19.4,19.4,19.4,19.4,19.4,286
2020/5/11,19.5,19.5,19.5,19.5,19.5,268
2020/5/12,20,20,20,20,20,251
2020/5/13,20.5,20.5,20.5,20.5,20.5,270
2020/5/14,20.23,20.23,20.23,20.23,20.23,266
2020/5/15,21,21,21,21,21,260
2020/5/18,20,20,20,20,20,25000
2020/5/19,22,22,22,22,22,10000
2020/5/20,23,23,23,23,23,2000
2020/5/21,23.5,23.5,23.5,23.5,23.5,1800
2020/5/22,23,23,23,23,23,2000
2020/5/25,24,24,24,24,24,2000
2020/5/26,24,24,24,24,24,3000
2020/5/27,25,25,25,25,25,1144
2020/5/28,25,25,25,25,25,1800
2020/6/1,23,23,23,23,23,2200
2020/6/2,22.13,22.13,22.13,22.13,22.13,6700
2020/6/3,23,23,23,23,23,3800
2020/6/4,22.5,22.5,22.5,22.5,22.5,3600
2020/6/5,22.4,22.4,22.4,22.4,22.4,3500
2020/6/8,22,22,22,22,22,3500
2020/6/9,23,23,23,23,23,3450
2020/6/11,25,25,25,25,25,34852
2020/6/15,25.8,25.8,25.8,25.8,25.8,7677
2020/6/16,26.5,26.5,26.5,26.5,26.5,7424
2020/6/17,26.6,26.6,26.6,26.6,26.6,7238
2020/6/18,26.3,26.3,26.3,26.3,26.3,7336
2020/6/19,26.9,26.9,26.9,26.9,26.9,22167
2020/6/22,26.4,26.4,26.4,26.4,26.4,22500
2020/6/23,26.7,26.7,26.7,26.7,26.7,43446
2020/6/24,26.65,26.65,26.65,26.65,26.65,50666
2020/6/29,24.8,24.8,24.8,24.8,24.8,62760
2020/6/30,26.2,26.2,26.2,26.2,26.2,59408
2020/7/1,26.64,26.64,26.64,26.64,26.64,56800
2020/7/2,26.58,26.58,26.58,26.58,26.58,58560
2020/7/3,26.7,26.7,26.7,26.7,26.7,72870
2020/7/6,26.8,26.8,26.8,26.8,26.8,72600
2020/7/7,26.75,26.75,26.75,26.75,26.75,72740
2020/7/8,26.78,26.78,26.78,26.78,26.78,58120
2020/7/9,27,27,27,27,27,72060
2020/7/10,26.85,26.85,26.85,26.85,26.85,43476
2020/7/13,26.72,26.72,26.72,26.72,26.72,72820
2020/7/14,26.78,26.78,26.78,26.78,26.78,72653
2020/7/15,26.66,26.66,26.66,26.66,26.66,72980
2020/7/16,26.7,26.7,26.7,26.7,26.7,72900
2020/7/17,26.83,26.83,26.83,26.83,26.83,164285
2020/7/22,26.82,26.82,26.82,26.82,26.82,43530
2020/7/23,26.8,26.8,26.8,26.8,26.8,65335
2020/7/24,26.75,26.75,26.75,26.75,26.75,72730
2020/7/27,26.73,26.73,26.73,26.73,26.73,58232
2020/7/28,26.72,26.72,26.72,26.72,26.72,58240
2020/7/29,26.78,26.78,26.78,26.78,26.78,43200
2020/7/30,26.13,26.13,26.13,26.13,26.13,71920
2020/7/31,26.61,26.61,26.61,26.61,26.61,83205
2020/8/3,26.31,26.31,26.31,26.31,26.31,70257
2020/8/4,26.66,26.66,26.66,26.66,26.66,393096
2020/8/5,26.65,26.65,26.65,26.65,26.65,350000
2020/8/6,26.5,26.5,26.5,26.5,26.5,235172
2020/8/7,26.51,26.51,26.51,26.51,26.51,123460
2020/8/10,26.55,26.55,26.55,26.55,26.55,85187
2020/8/11,26.62,26.62,26.62,26.62,26.62,87552
2020/8/12,26.7,26.7,26.7,26.7,26.7,30000
2020/8/13,26.02,26.02,26.02,26.02,26.02,86000
2020/8/14,25.96,25.96,25.96,25.96,25.96,88889
2020/8/17,26,26,26,26,26,114935
2020/8/18,26,26,26,26,26,102000
2020/8/19,26.5,26.5,26.5,26.5,26.5,100000
2020/8/20,26.45,26.45,26.45,26.45,26.45,94000
2020/8/21,26.51,26.51,26.51,26.51,26.51,98813
2020/8/24,25.35,25.35,25.35,25.35,25.35,487552
2020/8/26,25.6,25.6,25.6,25.6,25.6,19000
2020/8/27,26,26,26,26,26,180
2020/8/28,26.1,26.1,26.1,26.1,26.1,170
2020/8/31,25.8,25.8,25.8,25.8,25.8,185
2020/9/16,25.72,25.72,25.72,25.72,25.72,195
2020/9/17,23.2,23.2,23.2,23.2,23.2,3052
2020/9/18,21,21,21,21,21,2800
2020/9/28,23,23,23,23,23,4500
2020/9/29,25,25,25,25,25,4578
2020/9/30,25.5,25.5,25.5,25.5,25.5,2880
2020/10/12,26,26,26,26,26,1524
2020/10/13,25.6,25.6,25.6,25.6,25.6,18652
2020/10/14,25.5,25.5,25.5,25.5,25.5,18800
2020/10/15,25.2,25.2,25.2,25.2,25.2,16000
2020/10/16,25,25,25,25,25,19200
2020/10/19,25.6,25.6,25.6,25.6,25.6,18000
2020/10/20,25.3,25.3,25.3,25.3,25.3,28200
2020/10/21,25.8,25.8,25.8,25.8,25.8,16800
2020/10/22,25.7,25.7,25.7,25.7,25.7,25500
2020/10/23,25.2,25.2,25.2,25.2,25.2,25920
2020/10/26,25,25,25,25,25,16000
2020/10/27,25.25,25.25,25.25,25.25,25.25,27972
2020/10/28,25.2,25.2,25.2,25.2,25.2,17520
2020/10/29,25.35,25.35,25.35,25.35,25.35,18492
2020/10/30,25.35,25.35,25.35,25.35,25.35,17600
2020/11/2,25.3,25.3,25.3,25.3,25.3,17800
2020/11/3,25.2,25.2,25.2,25.2,25.2,16952
2020/11/4,25.4,25.4,25.4,25.4,25.4,17584
2020/11/5,25.18,25.18,25.18,25.18,25.18,18268
2020/11/6,25.1,25.1,25.1,25.1,25.1,25956
2020/11/9,25.5,25.5,25.5,25.5,25.5,16756
2020/11/10,25.24,25.24,25.24,25.24,25.24,28518
2020/11/11,25.2,25.2,25.2,25.2,25.2,18492
2020/11/12,25.3,25.3,25.3,25.3,25.3,18244
2020/11/13,25.4,25.4,25.4,25.4,25.4,18760
2020/11/16,25.24,25.24,25.24,25.24,25.24,18572
2020/11/17,25.31,25.31,25.31,25.31,25.31,18648
2020/11/18,25.26,25.26,25.26,25.26,25.26,15552
2020/11/19,25.1,25.1,25.1,25.1,25.1,15600
2020/11/20,25.2,25.2,25.2,25.2,25.2,15800
2020/11/23,25,25,25,25,25,24000
2020/11/24,25.1,25.1,25.1,25.1,25.1,14000
2020/11/25,25.3,25.3,25.3,25.3,25.3,15800
2020/11/26,25.4,25.4,25.4,25.4,25.4,12000
2020/11/27,25,25,25,25,25,21000
2020/12/22,22.5,22.5,22.5,22.5,22.5,3400
2020/12/23,20.25,20.25,20.25,20.25,20.25,3200
2020/12/24,21.49,21.49,21.49,21.49,21.49,52000
2020/12/25,24,24,24,24,24,26000
2021/1/22,25.12,25.12,25.12,25.12,25.12,31200
2021/1/25,25.38,25.38,25.38,25.38,25.38,47280
2021/1/26,25.2,25.2,25.2,25.2,25.2,31600
2021/1/27,26,26,26,26,26,30400
2021/1/28,27,27,27,27,27,14800
2021/1/29,27.2,27.2,27.2,27.2,27.2,29200
2021/2/1,27.4,27.4,27.4,27.4,27.4,28800
2021/2/2,27.38,27.38,27.38,27.38,27.38,28952
2021/2/3,27.4,27.4,27.4,27.4,27.4,14500
2021/2/4,27.45,27.45,27.45,27.45,27.45,29140
2021/2/5,28,28,28,28,28,42000
2021/2/8,28,28,28,28,28,24000
2021/2/9,26.61,26.61,26.61,26.61,26.61,92050
2021/2/10,27.88,27.88,27.88,27.88,27.88,28400
2021/2/22,28,28,28,28,28,26400
2021/2/23,26,26,26,26,26,30400
2021/2/24,23.5,23.5,23.5,23.5,23.5,51000
2021/2/25,24,24,24,24,24,16000
2021/2/26,22,22,22,22,22,54000
2021/3/1,22,22,22,22,22,32000
2021/3/2,21,21,21,21,21,20930
2021/3/3,21,21,21,21,21,38072
2021/3/4,21.8,21.8,21.8,21.8,21.8,18000
2021/3/5,21.5,21.5,21.5,21.5,21.5,30000
2021/3/8,22,22,22,22,22,18180
2021/3/9,22.45,22.45,22.45,22.45,22.45,22224
2021/3/10,22,22,22,22,22,36000
2021/3/12,23,23,23,23,23,32000
2021/3/15,22.5,22.5,22.5,22.5,22.5,28000
2021/3/17,24,24,24,24,24,1526
2021/3/19,23,23,23,23,23,4000
2021/3/22,25,25,25,25,25,10000
2021/3/23,24,24,24,24,24,7526
